file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects\projects.js,12,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,13
projects\projects.js,13,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,15
projects\projects.js,14,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,13
projects\projects.js,15,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,1
projects\projects.js,16,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,19
projects\projects.js,17,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,51
projects\projects.js,18,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,36
projects\projects.js,19,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,2
projects\projects.js,20,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,51
projects\projects.js,21,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,54
projects\projects.js,22,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,43
projects\projects.js,23,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,52
projects\projects.js,24,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,28
projects\projects.js,25,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,54
projects\projects.js,26,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,45
projects\projects.js,27,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,26
projects\projects.js,28,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,45
projects\projects.js,29,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,30
projects\projects.js,30,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,37
projects\projects.js,31,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,14
projects\projects.js,32,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,14
projects\projects.js,33,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,25
projects\projects.js,34,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,23
projects\projects.js,35,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,78
projects\projects.js,36,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,29
projects\projects.js,37,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,51
projects\projects.js,38,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,36
projects\projects.js,39,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,40
projects\projects.js,40,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,75
projects\projects.js,41,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\projects.js,42,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,37
projects\projects.js,43,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,26
projects\projects.js,44,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,34
projects\projects.js,45,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,27
projects\projects.js,46,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,22
projects\projects.js,47,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\projects.js,48,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,1
projects\projects.js,49,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,28
projects\projects.js,50,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,51
projects\projects.js,51,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,41
projects\projects.js,52,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,42
projects\projects.js,53,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,76
projects\projects.js,54,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\projects.js,55,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,33
projects\projects.js,56,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,26
projects\projects.js,57,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,55
projects\projects.js,58,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\projects.js,59,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,1
projects\projects.js,60,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,25
projects\projects.js,61,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,27
projects\projects.js,62,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,61
projects\projects.js,63,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,18
projects\projects.js,64,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,34
projects\projects.js,65,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,26
projects\projects.js,66,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,34
projects\projects.js,67,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,20
projects\projects.js,68,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,58
projects\projects.js,69,js,2f350781,Daniel Budidharma,2025-04-29,15:17:59,-07:00,2025-04-29T15:17:59-07:00,0,0
projects\projects.js,70,js,00000000,Not Committed Yet,2025-05-08,16:41:54,-07:00,2025-05-08T16:41:54-07:00,0,47
projects\projects.js,71,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,52
projects\projects.js,72,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,60
projects\projects.js,73,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,43
projects\projects.js,74,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,2
projects\projects.js,75,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,57
projects\projects.js,76,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,7
projects\projects.js,77,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,40
projects\projects.js,78,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,19
projects\projects.js,79,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,34
projects\projects.js,80,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,26
projects\projects.js,81,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,21
projects\projects.js,82,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,35
projects\projects.js,83,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,14
projects\projects.js,84,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,25
projects\projects.js,85,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,24
projects\projects.js,86,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,20
projects\projects.js,87,js,2f350781,Daniel Budidharma,2025-04-29,15:17:59,-07:00,2025-04-29T15:17:59-07:00,0,0
projects\projects.js,88,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,27
projects\projects.js,89,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,58
projects\projects.js,90,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,75
projects\projects.js,91,js,2f350781,Daniel Budidharma,2025-04-29,15:17:59,-07:00,2025-04-29T15:17:59-07:00,0,0
projects\projects.js,92,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,31
projects\projects.js,93,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,43
projects\projects.js,94,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,47
projects\projects.js,95,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,1
projects\projects.js,96,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\projects.js,97,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,57
projects\projects.js,98,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\projects.js,99,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,2
projects\projects.js,100,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,2
projects\projects.js,101,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\projects.js,102,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,33
projects\projects.js,103,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,28
projects\projects.js,104,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,5
projects\projects.js,105,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,12
projects\projects.js,106,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,28
projects\projects.js,107,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,23
projects\projects.js,108,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,63
projects\projects.js,109,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,6
projects\projects.js,110,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,12
projects\projects.js,111,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,12
projects\projects.js,112,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,13
projects\projects.js,113,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,32
projects\projects.js,114,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,18
projects\projects.js,115,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,21
projects\projects.js,116,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,8
projects\projects.js,117,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,31
projects\projects.js,118,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,2
projects\projects.js,119,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,2
projects\projects.js,120,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\projects.js,121,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\projects.js,122,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,24
projects\projects.js,123,js,2f350781,Daniel Budidharma,2025-04-29,15:17:59,-07:00,2025-04-29T15:17:59-07:00,0,0
projects\projects.js,124,js,0660f8c4,Daniel Budidharma,2025-04-24,13:47:16,-07:00,2025-04-24T13:47:16-07:00,0,8
projects\projects.js,125,js,0660f8c4,Daniel Budidharma,2025-04-24,13:47:16,-07:00,2025-04-24T13:47:16-07:00,0,43
projects\projects.js,126,js,0660f8c4,Daniel Budidharma,2025-04-24,13:47:16,-07:00,2025-04-24T13:47:16-07:00,0,61
projects\projects.js,127,js,0660f8c4,Daniel Budidharma,2025-04-24,13:47:16,-07:00,2025-04-24T13:47:16-07:00,0,0
projects\projects.js,128,js,0660f8c4,Daniel Budidharma,2025-04-24,13:47:16,-07:00,2025-04-24T13:47:16-07:00,0,10
projects\projects.js,129,js,2deb4d36,Daniel Budidharma,2025-04-23,13:06:50,-07:00,2025-04-23T13:06:50-07:00,0,61
projects\projects.js,130,js,0660f8c4,Daniel Budidharma,2025-04-24,13:47:16,-07:00,2025-04-24T13:47:16-07:00,0,49
projects\projects.js,131,js,0660f8c4,Daniel Budidharma,2025-04-24,13:47:16,-07:00,2025-04-24T13:47:16-07:00,0,0
projects\projects.js,132,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,14
projects\projects.js,133,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,54
projects\projects.js,134,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,49
projects\projects.js,135,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,20
projects\projects.js,136,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,26
projects\projects.js,137,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,17
projects\projects.js,138,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,52
projects\projects.js,139,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,60
projects\projects.js,140,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,43
projects\projects.js,141,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,2
projects\projects.js,142,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,26
projects\projects.js,143,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,32
projects\projects.js,144,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,57
projects\projects.js,145,js,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,2
projects\index.html,1,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,14
projects\index.html,2,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,15
projects\index.html,3,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,5
projects\index.html,4,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,21
projects\index.html,5,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,69
projects\index.html,6,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,22
projects\index.html,7,html,938033e9,Daniel Budidharma,2025-04-04,14:23:48,-07:00,2025-04-04T14:23:48-07:00,0,42
projects\index.html,8,html,de0ece94,Daniel Budidharma,2025-04-09,18:35:51,-07:00,2025-04-09T18:35:51-07:00,0,61
projects\index.html,9,html,f509926e,Daniel Budidharma,2025-04-16,20:58:40,-07:00,2025-04-16T20:58:40-07:00,0,49
projects\index.html,10,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,6
projects\index.html,11,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,5
projects\index.html,12,html,0660f8c4,Daniel Budidharma,2025-04-24,13:47:16,-07:00,2025-04-24T13:47:16-07:00,0,8
projects\index.html,13,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,22
projects\index.html,14,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,49
projects\index.html,15,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,10
projects\index.html,16,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,5
projects\index.html,17,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,18
projects\index.html,18,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,10
projects\index.html,19,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,4
projects\index.html,20,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,5
projects\index.html,21,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,5
projects\index.html,22,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,16
projects\index.html,23,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,12
projects\index.html,24,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,27
projects\index.html,25,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,32
projects\index.html,26,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,1
projects\index.html,27,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\index.html,28,html,50617630,Daniel Budidharma,2025-05-01,12:56:11,-07:00,2025-05-01T12:56:11-07:00,0,0
projects\index.html,29,html,de0ece94,Daniel Budidharma,2025-04-09,18:35:51,-07:00,2025-04-09T18:35:51-07:00,0,21
projects\index.html,30,html,2deb4d36,Daniel Budidharma,2025-04-23,13:06:50,-07:00,2025-04-23T13:06:50-07:00,0,48
projects\index.html,31,html,de0ece94,Daniel Budidharma,2025-04-09,18:35:51,-07:00,2025-04-09T18:35:51-07:00,0,5
projects\index.html,32,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,6
projects\index.html,33,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,6
contact\index.html,1,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,14
contact\index.html,2,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,15
contact\index.html,3,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,5
contact\index.html,4,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,21
contact\index.html,5,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,69
contact\index.html,6,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,21
contact\index.html,7,html,938033e9,Daniel Budidharma,2025-04-04,14:23:48,-07:00,2025-04-04T14:23:48-07:00,0,42
contact\index.html,8,html,de0ece94,Daniel Budidharma,2025-04-09,18:35:51,-07:00,2025-04-09T18:35:51-07:00,0,61
contact\index.html,9,html,f509926e,Daniel Budidharma,2025-04-16,20:58:40,-07:00,2025-04-16T20:58:40-07:00,0,49
contact\index.html,10,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,6
contact\index.html,11,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,5
contact\index.html,12,html,f8c2d8ea,Daniel Budidharma,2025-04-03,17:21:49,-07:00,2025-04-03T17:21:49-07:00,0,15
contact\index.html,13,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,77
contact\index.html,14,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,33
contact\index.html,15,html,de0ece94,Daniel Budidharma,2025-04-09,18:35:51,-07:00,2025-04-09T18:35:51-07:00,0,32
contact\index.html,16,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,37
contact\index.html,17,html,de0ece94,Daniel Budidharma,2025-04-09,18:35:51,-07:00,2025-04-09T18:35:51-07:00,0,33
contact\index.html,18,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,31
contact\index.html,19,html,de0ece94,Daniel Budidharma,2025-04-09,18:35:51,-07:00,2025-04-09T18:35:51-07:00,0,32
contact\index.html,20,html,de0ece94,Daniel Budidharma,2025-04-09,18:35:51,-07:00,2025-04-09T18:35:51-07:00,0,34
contact\index.html,21,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,6
contact\index.html,22,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,6
contact\index.html,23,html,69540b56,Daniel Budidharma,2025-04-03,15:00:48,-07:00,2025-04-03T15:00:48-07:00,0,6
